,Unnamed: 0,id,Text,created_at,Emotion
283,283,754698228, Is it possible to paint the background while resizing to a different color other than black on Flutter desktop? I'm trying to do that to smooth a bit the result. My desktop app has white background and the black while resizing is very shocking.,2021-01-05T15:15:07Z,neutral
284,284,754700332,If you look on [material.io/icons]( you can see that the actual icon has different sizes. I'll put in a note to the icon team that someone has requested it be reconciled but we unfortunately will need to close this as working as intended for now.,2021-01-05T15:18:24Z,neutral
285,285,754716712,As an alternative to downgrading the version one can follow in conjunction with is also related to this issue.,2021-01-05T15:43:57Z,fear
286,286,754719593,Turns out it has a problem with Sublime Text. On AStudio the problem doesn't show up thanks,2021-01-05T15:48:43Z,neutral
287,287,754720665,"Hello , We try on one device which has the issue (Galaxy S8) but impossible to reproduce it on an app that not comes from the PlayStore in production and registered has a game. Even if we enable or disable game mode or change resolution mode... But on the Galaxy S8, we found that switch the resolution from WQHD+ to FHD+ fix the issue in production on this phone. But we not found how reproduce the issue on debug or testing app...",2021-01-05T15:50:24Z,fear
288,288,754735942,This pull request is not suitable for automatic merging in its current state. The status or check suite Mac gradle_plugin_bundle_test has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T16:14:03Z,anger
289,289,754738176,How was this solved ? I'm having the same issue,2021-01-05T16:17:47Z,anger
290,290,754738376," This issue has been closed for quite some time and is presumed fixed. If you are still seeing something like this, please file a new issue with full details. Thanks!",2021-01-05T16:18:04Z,joy
291,291,754740124,"I can reproduce a similar behaviour without an actual error being logged. takePicture never returns anything, but an error is thrown if executed twice (as expected). I was testing the camera example app in plugins repo on this commit: my own implementation both on a real device (Pixel 3a running Android 11) and an emulated device. It's a bit of a bummer.. I'm quite new to flutter and the plugins are creating so many problems that I have to fight against.",2021-01-05T16:20:40Z,anger
292,292,754741527,"Based on your use case, wouldn't it make more sense to make the Container's hit test behaviour configurable instead so that margin returns true in hitTest?",2021-01-05T16:22:57Z,fear
293,293,754742420," The other crashes are covered by other issues, but the crashes from Dart secure sockets seem to be new. Do you want to track them on this issue, or should we file a new issue on the dartlang/sdk tracker?",2021-01-05T16:24:29Z,neutral
294,294,754742767,"Woohoo, thanks , ",2021-01-05T16:25:02Z,neutral
295,295,754745707,"Not that I know, but agreed, it would be a great addition.",2021-01-05T16:29:55Z,joy
296,296,754759777,I tried flutter_bluetooth_serial which works only with Bluetooth classic and only on Android. flutter_ble_lib which works only on BLE but on Android and IOS. I wrote an abstraction layer on top of those two libraries and it works but it was a major pain in the rear especially because these platforms are not well maintained and there were many defects and quite often no responses to fix them. There should be for sure a way better support for such a complex technology like Bluetooth is. flutter_blue was not working for me. (see above) ,2021-01-05T16:54:09Z,anger
297,297,754763746,symbolizerbot force ios release arm64 engine ,2021-01-05T17:00:23Z,neutral
298,298,754765932,Thank you . I filed for securesocket related crashes.,2021-01-05T17:03:44Z,joy
299,299,754767772,", or might know what's going on here. I think you're identifying two separate problems. Tree shaking icons should not really have anything to do with code signing failures. Could you please file some bugs with these failures and the steps to reproduce them? Also, please consider copying and pasting text rather than sharing screen shots screen shots can't be searched as easily or copy/pasted.",2021-01-05T17:06:34Z,fear
300,300,754770188, Here is a package for getting velocity change updates on scroll views. It is very simple right now and contributions are welcome. ,2021-01-05T17:10:34Z,neutral
301,301,754770909,"Thanks . As all of the crashes above are covered by their own issues, I'll close this one.",2021-01-05T17:11:42Z,joy
302,302,754771224, Here is a link to the scroll velocity listener library (for posterity sake) Here is a link to a scroll effect that I was needing the velocity for,2021-01-05T17:12:14Z,fear
303,303,754773207, nice. I think it'd be really helpful if you added an example folder to that project with an example that achieves the effect in this bug or honestly even just a unit test that shows it. If that's done I think we can safely close this.,2021-01-05T17:15:40Z,joy
304,304,754775459,"Also, for anyone who wasn't following conversation on the PR: Flutter comes closest to exposing this by letting you create a custom ScrollPhysics that overrides createBallisticSimulation. However, velocity as it is used there is _only_ used for ballistic simulations (e.g. when a user flings a scrollable and lets go, or when it is bouncing on overscroll with iOS style physics) it is not used for how fast user drags the scrollable with the pointer down. So exposing velocity wouldn't really be helpful here. But with scroll notifications you should be able to track the metric(s) you need and calculate.",2021-01-05T17:18:54Z,anger
305,305,754775546,This pull request is not suitable for automatic merging in its current state. The status or check suite Mac gradle_plugin_bundle_test has failed. Please fix the issues identified (or deflake) before reapplying this label. ,2021-01-05T17:19:02Z,anger
306,306,754776191,I have the same issue when the keyboard is in focus and we use Navigator.push the keyboard unfocus(closing) causes rebuild of the pushed page. Normally it should only rebuild the ancestors where it was used I also tried using FocusScope.of(context).unfocus() but this too causes rebuild since both things happen on the same button ,2021-01-05T17:20:09Z,neutral
307,307,754776841,"Thanks for responding on my request so quickly. Hi , I agree it is duplicate of what was asked for. But the answer their I found was integrating unity inside flutter, not vise versa(which was a request), So I reopened new request where I wanted to see if this is possible with unity 3d (using flutter engine in unity and so on). As my I am trying to load flutter widgets inside unity app. Please guide me if this is possible and from where can I start as I am beginner in flutter. Thank you.",2021-01-05T17:21:19Z,anger
308,308,754780147,"the problem is still existing, tested on : Android Windows x64 Flutter 1.26.02.0.pre.181 • channel master • Framework • revision be8b6bf071 (76 minutes ago) • 20210105 1103 0500 Engine • revision 022bb11fa7 Tools • Dart 2.12.0 (build 2.12.0179.0.dev) Running with unsound null safety For more information see D/skia ( 6872): WARNING: failed to attach a stencil buffer. Rendering will be skipped. ![image]( ",2021-01-05T17:27:06Z,fear
309,309,754784845, I have added a simple usage example to the readme. I am going to write out some tests and runnable examples when I find time later today,2021-01-05T17:35:49Z,sadness
310,310,754788636," the issue only occurs when the homepage extends StatefulWidget , but when StateLessWidget it works fine !! It works for me!! Try to Do this (return True) In This !! bool shouldReload(AppLocalizationsDelegate old) { return true; }",2021-01-05T17:42:06Z,anger
311,311,754789203,"Yes, it only happens on web (altrough maybe that's because the user cannot refresh the page on mobile). I uploaded a small workspace where the bug is reproducible [here]( To reproduce it, just click the button (sign in with google), then refresh the page.",2021-01-05T17:43:06Z,fear
312,312,754789948, Do we have proof that this is fixed in later iOS versions like 14.1 and 2? customer:money observed a suspiciously similar problem on iOS 14.2.,2021-01-05T17:44:29Z,anger
313,313,754790197,"+1 to all of that; definitely file issues, and split this into multiple PRs since the two changes being made here are, AFAICT, completely unrelated. (And for those PRs, please actually fill out the PR template; if it's all just the boilerplate its really hard to understand what the PR is about.)",2021-01-05T17:44:54Z,anger
314,314,754791100,"It looks like this pull request may not have tests. Please make sure to add tests before merging. If you need an exemption to this rule, contact Hixie on the channel in [Chat]( __Reviewers__: Read the [Tree Hygiene page]( and make sure this patch meets those guidelines before LGTMing.",2021-01-05T17:46:27Z,fear
315,315,754791743,Login with email and password using firebase has the same problem,2021-01-05T17:47:29Z,anger
316,316,754795211,It has been continuously passing for a while. Closing.,2021-01-05T17:53:13Z,neutral
317,317,754796173," The size of icons generated seems to be off relative to mobile (3x bigger on web)? I haven't debugged much into it yet, though. you're correct, you need to look at [devicePixelRatio]( of the screen and generate an icon of the correct size. Asset images does this automatically, but generated images are in your full control.",2021-01-05T17:54:43Z,neutral
318,318,754796798, Gentle ping from the Flutter team as part of triage any thoughts? Thanks!,2021-01-05T17:55:41Z,joy
